chr pos counts norm sample
chrM 650 35 172.185826963416 con1-ready
chrM 651 36 177.105422019514 con1-ready
chrM 652 35 172.185826963416 con1-ready
chrM 653 35 172.185826963416 con1-ready
chrM 654 35 172.185826963416 con1-ready
chrM 655 35 172.185826963416 con1-ready
chrM 656 35 172.185826963416 con1-ready
chrM 657 35 172.185826963416 con1-ready
chrM 658 41 201.703397300002 con1-ready
chrM 659 72 354.210844039027 con1-ready
chrM 660 81 398.487199543906 con1-ready
chrM 661 274 1347.96904537074 con1-ready
chrM 662 382 1879.28531142928 con1-ready
chrM 663 412 2026.87316311221 con1-ready
chrM 664 444 2184.30020490734 con1-ready
chrM 665 474 2331.88805659026 con1-ready
chrM 666 468 2302.37048625368 con1-ready
chrM 667 496 2440.11914782441 con1-ready
chrM 668 493 2425.36036265612 con1-ready
chrM 669 495 2435.19955276831 con1-ready
chrM 670 495 2435.19955276831 con1-ready
chrM 671 507 2494.23469344148 con1-ready
chrM 672 508 2499.15428849758 con1-ready
chrM 673 524 2577.86780939514 con1-ready
chrM 674 522 2568.02861928295 con1-ready
chrM 675 522 2568.02861928295 con1-ready
chrM 676 526 2587.70699950734 con1-ready
chrM 677 551 2710.69687590978 con1-ready
chrM 678 555 2730.37525613417 con1-ready
chrM 679 557 2740.21444624636 con1-ready
chrM 680 556 2735.29485119027 con1-ready
chrM 681 555 2730.37525613417 con1-ready
chrM 682 559 2750.05363635856 con1-ready
chrM 683 560 2754.97323141466 con1-ready
chrM 684 567 2789.41039680734 con1-ready
chrM 685 573 2818.92796714393 con1-ready
chrM 686 577 2838.60634736832 con1-ready
chrM 687 581 2858.28472759271 con1-ready
chrM 688 597 2936.99824849027 con1-ready
chrM 689 596 2932.07865343417 con1-ready
chrM 690 607 2986.19419905124 con1-ready
chrM 691 613 3015.71176938783 con1-ready
chrM 692 617 3035.39014961222 con1-ready
chrM 693 617 3035.39014961222 con1-ready
chrM 694 618 3040.30974466832 con1-ready
chrM 695 624 3069.8273150049 con1-ready
chrM 696 628 3089.50569522929 con1-ready
chrM 697 629 3094.42529028539 con1-ready
chrM 698 632 3109.18407545368 con1-ready
chrM 699 649 3192.81719140734 con1-ready
chrM 700 687 3379.76180353905 con1-ready
chrM 701 709 3487.9928947732 con1-ready
chrM 702 725 3566.70641567076 con1-ready
chrM 703 736 3620.82196128783 con1-ready
chrM 704 764 3758.57062285857 con1-ready
chrM 705 769 3783.16859813906 con1-ready
chrM 706 772 3797.92738330735 con1-ready
chrM 707 778 3827.44495364393 con1-ready
chrM 708 776 3817.60576353174 con1-ready
chrM 709 750 3689.6962920732 con1-ready
chrM 710 572 2814.00837208783 con1-ready
chrM 711 469 2307.29008130978 con1-ready
chrM 712 444 2184.30020490734 con1-ready
chrM 713 420 2066.22992356099 con1-ready
chrM 714 419 2061.3103285049 con1-ready
chrM 715 435 2140.02384940246 con1-ready
chrM 716 431 2120.34546917807 con1-ready
chrM 717 445 2189.21979996343 con1-ready
chrM 718 444 2184.30020490734 con1-ready
chrM 719 462 2272.85291591709 con1-ready
chrM 720 471 2317.12927142197 con1-ready
chrM 721 485 2386.00360220734 con1-ready
chrM 722 484 2381.08400715124 con1-ready
chrM 723 486 2390.92319726343 con1-ready
chrM 724 487 2395.84279231953 con1-ready
chrM 725 482 2371.24481703904 con1-ready
chrM 726 476 2341.72724670246 con1-ready
chrM 727 472 2322.04886647807 con1-ready
chrM 728 471 2317.12927142197 con1-ready
chrM 729 469 2307.29008130978 con1-ready
chrM 730 469 2307.29008130978 con1-ready
chrM 731 468 2302.37048625368 con1-ready
chrM 732 470 2312.20967636587 con1-ready
chrM 733 468 2302.37048625368 con1-ready
chrM 734 476 2341.72724670246 con1-ready
chrM 735 470 2312.20967636587 con1-ready
chrM 736 463 2277.77251097319 con1-ready
chrM 737 469 2307.29008130978 con1-ready
chrM 738 461 2267.93332086099 con1-ready
chrM 739 450 2213.81777524392 con1-ready
chrM 740 440 2164.62182468294 con1-ready
chrM 741 440 2164.62182468294 con1-ready
chrM 742 437 2149.86303951465 con1-ready
chrM 743 436 2144.94344445855 con1-ready
chrM 744 438 2154.78263457075 con1-ready
chrM 745 431 2120.34546917807 con1-ready
chrM 746 433 2130.18465929026 con1-ready
chrM 747 432 2125.26506423416 con1-ready
chrM 748 427 2100.66708895368 con1-ready
chrM 749 411 2021.95356805611 con1-ready
chrM 750 367 1805.49138558782 con1-ready
chrM 751 345 1697.26029435367 con1-ready
chrM 752 327 1608.70758334392 con1-ready
chrM 753 320 1574.27041795123 con1-ready
chrM 754 292 1436.5217563805 con1-ready
chrM 755 284 1397.16499593172 con1-ready
chrM 756 283 1392.24540087562 con1-ready
chrM 757 274 1347.96904537074 con1-ready
chrM 758 268 1318.45147503416 con1-ready
chrM 759 259 1274.17511952928 con1-ready
chrM 760 252 1239.7379541366 con1-ready
chrM 761 233 1146.26564807074 con1-ready
chrM 762 228 1121.66767279025 con1-ready
chrM 763 225 1106.90888762196 con1-ready
chrM 764 208 1023.2757716683 con1-ready
chrM 765 166 816.652779312202 con1-ready
chrM 766 156 767.456828751226 con1-ready
chrM 767 133 654.306142460981 con1-ready
chrM 768 121 595.27100178781 con1-ready
chrM 769 100 491.95950560976 con1-ready
chrM 770 94 462.441935273175 con1-ready
chrM 771 81 398.487199543906 con1-ready
chrM 772 69 339.452058870735 con1-ready
chrM 773 68 334.532463814637 con1-ready
chrM 774 66 324.693273702442 con1-ready
chrM 775 66 324.693273702442 con1-ready
chrM 776 57 280.416918197563 con1-ready
chrM 777 51 250.899347860978 con1-ready
chrM 778 49 241.060157748782 con1-ready
chrM 779 42 206.622992356099 con1-ready
chrM 780 40 196.783802243904 con1-ready
chrM 781 34 167.266231907318 con1-ready
chrM 782 30 147.587851682928 con1-ready
chrM 783 28 137.748661570733 con1-ready
chrM 784 26 127.909471458538 con1-ready
chrM 785 26 127.909471458538 con1-ready
chrM 786 26 127.909471458538 con1-ready
chrM 787 17 83.6331159536592 con1-ready
chrM 788 16 78.7135208975616 con1-ready
chrM 789 13 63.9547357292688 con1-ready
chrM 790 12 59.0351406731712 con1-ready
chrM 791 9 44.2763555048784 con1-ready
chrM 792 8 39.3567604487808 con1-ready
chrM 793 5 24.597975280488 con1-ready
chrM 794 3 14.7587851682928 con1-ready
chrM 795 1 4.9195950560976 con1-ready
chrM 796 0 0 con1-ready
chrM 562 1 0.717159007912767 con2-ready
chrM 563 1 0.717159007912767 con2-ready
chrM 564 1 0.717159007912767 con2-ready
chrM 565 1 0.717159007912767 con2-ready
chrM 566 1 0.717159007912767 con2-ready
chrM 567 1 0.717159007912767 con2-ready
chrM 568 2 1.43431801582553 con2-ready
chrM 569 28 20.0804522215575 con2-ready
chrM 570 33 23.6662472611213 con2-ready
chrM 571 37 26.5348832927724 con2-ready
chrM 572 46 32.9893143639873 con2-ready
chrM 573 82 58.8070386488469 con2-ready
chrM 574 85 60.9585156725852 con2-ready
chrM 575 97 69.5644237675384 con2-ready
chrM 576 97 69.5644237675384 con2-ready
chrM 577 109 78.1703318624917 con2-ready
chrM 578 135 96.8164660682236 con2-ready
chrM 579 135 96.8164660682236 con2-ready
chrM 580 135 96.8164660682236 con2-ready
chrM 581 135 96.8164660682236 con2-ready
chrM 582 135 96.8164660682236 con2-ready
chrM 583 135 96.8164660682236 con2-ready
chrM 584 150 107.573851186915 con2-ready
chrM 585 150 107.573851186915 con2-ready
chrM 586 151 108.291010194828 con2-ready
chrM 587 153 109.725328210653 con2-ready
chrM 588 154 110.442487218566 con2-ready
chrM 589 154 110.442487218566 con2-ready
chrM 590 154 110.442487218566 con2-ready
chrM 591 154 110.442487218566 con2-ready
chrM 592 167 119.765554321432 con2-ready
chrM 593 167 119.765554321432 con2-ready
chrM 594 167 119.765554321432 con2-ready
chrM 595 167 119.765554321432 con2-ready
chrM 596 177 126.93714440056 con2-ready
chrM 597 177 126.93714440056 con2-ready
chrM 598 177 126.93714440056 con2-ready
chrM 599 177 126.93714440056 con2-ready
chrM 600 177 126.93714440056 con2-ready
chrM 601 177 126.93714440056 con2-ready
chrM 602 177 126.93714440056 con2-ready
chrM 603 177 126.93714440056 con2-ready
chrM 604 187 134.108734479688 con2-ready
chrM 605 195 139.84600654299 con2-ready
chrM 606 195 139.84600654299 con2-ready
chrM 607 195 139.84600654299 con2-ready
chrM 608 195 139.84600654299 con2-ready
chrM 609 202 144.866119598379 con2-ready
chrM 610 222 159.209299756634 con2-ready
chrM 611 233 167.098048843675 con2-ready
chrM 612 300 215.14770237383 con2-ready
chrM 613 301 215.864861381743 con2-ready
chrM 614 317 227.339405508347 con2-ready
chrM 615 317 227.339405508347 con2-ready
chrM 616 317 227.339405508347 con2-ready
chrM 617 332 238.096790627039 con2-ready
chrM 618 331 237.379631619126 con2-ready
chrM 619 289 207.25895328679 con2-ready
chrM 620 284 203.673158247226 con2-ready
chrM 621 276 197.935886183924 con2-ready
chrM 622 276 197.935886183924 con2-ready
chrM 623 273 195.784409160186 con2-ready
chrM 624 262 187.895660073145 con2-ready
chrM 625 262 187.895660073145 con2-ready
chrM 626 271 194.35009114436 con2-ready
chrM 627 248 177.855433962366 con2-ready
chrM 628 249 178.572592970279 con2-ready
chrM 629 256 183.592706025668 con2-ready
chrM 630 272 195.067250152273 con2-ready
chrM 631 272 195.067250152273 con2-ready
chrM 632 272 195.067250152273 con2-ready
chrM 633 303 217.299179397569 con2-ready
chrM 634 303 217.299179397569 con2-ready
chrM 635 302 216.582020389656 con2-ready
chrM 636 300 215.14770237383 con2-ready
chrM 637 300 215.14770237383 con2-ready
chrM 638 300 215.14770237383 con2-ready
chrM 639 299 214.430543365917 con2-ready
chrM 640 299 214.430543365917 con2-ready
chrM 641 285 204.390317255139 con2-ready
chrM 642 285 204.390317255139 con2-ready
chrM 643 285 204.390317255139 con2-ready
chrM 644 285 204.390317255139 con2-ready
chrM 645 275 197.218727176011 con2-ready
chrM 646 275 197.218727176011 con2-ready
chrM 647 279 200.087363207662 con2-ready
chrM 648 283 202.955999239313 con2-ready
chrM 649 282 202.2388402314 con2-ready
chrM 650 397 284.712126141369 con2-ready
chrM 651 414 296.903829275886 con2-ready
chrM 652 463 332.044620663611 con2-ready
chrM 653 595 426.709609708097 con2-ready
chrM 654 621 445.355743913829 con2-ready
chrM 655 624 447.507220937567 con2-ready
chrM 656 641 459.698924072084 con2-ready
chrM 657 641 459.698924072084 con2-ready
chrM 658 1353 970.316137705974 con2-ready
chrM 659 2302 1650.90003621519 con2-ready
chrM 660 2433 1744.84786625176 con2-ready
chrM 661 10672 7653.52093244505 con2-ready
chrM 662 13571 9732.56489638417 con2-ready
chrM 663 14570 10449.006745289 con2-ready
chrM 664 15512 11124.5705307428 con2-ready
chrM 665 16783 12036.0796298 con2-ready
chrM 666 16856 12088.4322373776 con2-ready
chrM 667 17617 12634.1902423992 con2-ready
chrM 668 17951 12873.7213510421 con2-ready
chrM 669 18059 12951.1745238967 con2-ready
chrM 670 18096 12977.7094071894 con2-ready
chrM 671 18210 13059.4655340915 con2-ready
chrM 672 18238 13079.5459863131 con2-ready
chrM 673 19201 13770.170110933 con2-ready
chrM 674 19391 13906.4303224365 con2-ready
chrM 675 19848 14234.1719890526 con2-ready
chrM 676 20177 14470.1173026559 con2-ready
chrM 677 21357 15316.364931993 con2-ready
chrM 678 21374 15328.5566351275 con2-ready
chrM 679 21482 15406.0098079821 con2-ready
chrM 680 21641 15520.0380902402 con2-ready
chrM 681 21665 15537.2499064301 con2-ready
chrM 682 21812 15642.6722805933 con2-ready
chrM 683 21882 15692.8734111472 con2-ready
chrM 684 22806 16355.5283344586 con2-ready
chrM 685 22848 16385.6490127909 con2-ready
chrM 686 22949 16458.0820725901 con2-ready
chrM 687 23644 16956.5075830895 con2-ready
chrM 688 24723 17730.3221526273 con2-ready
chrM 689 24824 17802.7552124265 con2-ready
chrM 690 25030 17950.4899680566 con2-ready
chrM 691 25729 18451.7841145876 con2-ready
chrM 692 25999 18645.417046724 con2-ready
chrM 693 26535 19029.8142749653 con2-ready
chrM 694 26570 19054.9148402422 con2-ready
chrM 695 27142 19465.1297927683 con2-ready
chrM 696 27293 19573.4208029632 con2-ready
chrM 697 27559 19764.185099068 con2-ready
chrM 698 28081 20138.5421011984 con2-ready
chrM 699 28160 20195.1976628235 con2-ready
chrM 700 28739 20610.432728405 con2-ready
chrM 701 29318 21025.6677939865 con2-ready
chrM 702 29872 21422.9738843702 con2-ready
chrM 703 30063 21559.9512548815 con2-ready
chrM 704 30811 22096.3861928003 con2-ready
chrM 705 30880 22145.8701643463 con2-ready
chrM 706 31714 22743.9807769455 con2-ready
chrM 707 31998 22947.6539351927 con2-ready
chrM 708 31580 22647.8814698852 con2-ready
chrM 709 30794 22084.1944896658 con2-ready
chrM 710 23459 16823.8331666256 con2-ready
chrM 711 20779 14901.8470254194 con2-ready
chrM 712 19891 14265.0098263929 con2-ready
chrM 713 19045 13658.2933056987 con2-ready
chrM 714 18964 13600.2034260577 con2-ready
chrM 715 20231 14508.8438890832 con2-ready
chrM 716 20805 14920.4931596251 con2-ready
chrM 717 21044 15091.8941625163 con2-ready
chrM 718 21121 15147.1154061256 con2-ready
chrM 719 21887 15696.4592061867 con2-ready
chrM 720 22562 16180.5415365279 con2-ready
chrM 721 23503 16855.3881629738 con2-ready
chrM 722 23670 16975.1537172952 con2-ready
chrM 723 24060 17254.8457303812 con2-ready
chrM 724 23699 16995.9513285247 con2-ready
chrM 725 23441 16810.9243044832 con2-ready
chrM 726 23159 16608.6854642518 con2-ready
chrM 727 23094 16562.0701287375 con2-ready
chrM 728 23322 16725.5823825416 con2-ready
chrM 729 23341 16739.2084036919 con2-ready
chrM 730 23729 17017.4660987621 con2-ready
chrM 731 23810 17075.555978403 con2-ready
chrM 732 24344 17458.5188886284 con2-ready
chrM 733 23734 17021.0518938016 con2-ready
chrM 734 24179 17340.1876523228 con2-ready
chrM 735 24190 17348.0764014098 con2-ready
chrM 736 23526 16871.8828201558 con2-ready
chrM 737 24575 17624.1826194563 con2-ready
chrM 738 24651 17678.6867040576 con2-ready
chrM 739 24724 17731.0393116353 con2-ready
chrM 740 24418 17511.588655214 con2-ready
chrM 741 24360 17469.993432755 con2-ready
chrM 742 23868 17117.1512008619 con2-ready
chrM 743 24054 17250.5427763337 con2-ready
chrM 744 23884 17128.6257449885 con2-ready
chrM 745 23462 16825.9846436493 con2-ready
chrM 746 23747 17030.3749609045 con2-ready
chrM 747 23592 16919.215314678 con2-ready
chrM 748 23571 16904.1549755118 con2-ready
chrM 749 23404 16784.3894211904 con2-ready
chrM 750 22525 16154.0066532351 con2-ready
chrM 751 22233 15944.5962229246 con2-ready
chrM 752 21628 15510.7150231373 con2-ready
chrM 753 21461 15390.9494688159 con2-ready
chrM 754 20773 14897.5440713719 con2-ready
chrM 755 19946 14304.4535718281 con2-ready
chrM 756 19764 14173.9306323879 con2-ready
chrM 757 19360 13884.1983931912 con2-ready
chrM 758 19081 13684.1110299835 con2-ready
chrM 759 18017 12921.0538455643 con2-ready
chrM 760 17884 12825.6716975119 con2-ready
chrM 761 17592 12616.2612672014 con2-ready
chrM 762 17494 12545.979684426 con2-ready
chrM 763 17292 12401.1135648276 con2-ready
chrM 764 15946 11435.817540177 con2-ready
chrM 765 13757 9865.95647185594 con2-ready
chrM 766 13565 9728.26194233669 con2-ready
chrM 767 12742 9138.04007882448 con2-ready
chrM 768 12103 8679.77547276822 con2-ready
chrM 769 10955 7856.47693168437 con2-ready
chrM 770 10675 7655.67240946879 con2-ready
chrM 771 9804 7031.02691357677 con2-ready
chrM 772 8660 6210.59700852457 con2-ready
chrM 773 8514 6105.8917933693 con2-ready
chrM 774 8451 6060.7107758708 con2-ready
chrM 775 8317 5964.61146881049 con2-ready
chrM 776 7443 5337.81449589473 con2-ready
chrM 777 6912 4957.00306269305 con2-ready
chrM 778 6711 4812.85410210258 con2-ready
chrM 779 5154 3696.2375267824 con2-ready
chrM 780 4552 3264.50780401892 con2-ready
chrM 781 4318 3096.69259616733 con2-ready
chrM 782 3687 2644.16526217437 con2-ready
chrM 783 3647 2615.47890185786 con2-ready
chrM 784 3521 2525.11686686085 con2-ready
chrM 785 3477 2493.56187051269 con2-ready
chrM 786 3459 2480.65300837026 con2-ready
chrM 787 2609 1871.06785164441 con2-ready
chrM 788 2506 1797.2004738294 con2-ready
chrM 789 2057 1475.19607927656 con2-ready
chrM 790 1849 1326.02700563071 con2-ready
chrM 791 1609 1153.90884373164 con2-ready
chrM 792 1403 1006.17408810161 con2-ready
chrM 793 1032 740.108096165976 con2-ready
chrM 794 577 413.800747565667 con2-ready
chrM 795 40 28.6863603165107 con2-ready
chrM 796 1 0.717159007912767 con2-ready
chrM 797 1 0.717159007912767 con2-ready
chrM 798 1 0.717159007912767 con2-ready
chrM 799 1 0.717159007912767 con2-ready
chrM 800 1 0.717159007912767 con2-ready
chrM 801 1 0.717159007912767 con2-ready
chrM 802 0 0 con2-ready
chrM 436 2 1.17064017172226 con3-ready
chrM 437 2 1.17064017172226 con3-ready
chrM 438 2 1.17064017172226 con3-ready
chrM 439 2 1.17064017172226 con3-ready
chrM 440 2 1.17064017172226 con3-ready
chrM 441 2 1.17064017172226 con3-ready
chrM 442 2 1.17064017172226 con3-ready
chrM 443 2 1.17064017172226 con3-ready
chrM 444 2 1.17064017172226 con3-ready
chrM 445 3 1.7559602575834 con3-ready
chrM 446 3 1.7559602575834 con3-ready
chrM 447 3 1.7559602575834 con3-ready
chrM 448 3 1.7559602575834 con3-ready
chrM 449 3 1.7559602575834 con3-ready
chrM 450 3 1.7559602575834 con3-ready
chrM 451 3 1.7559602575834 con3-ready
chrM 452 7 4.09724060102793 con3-ready
chrM 453 7 4.09724060102793 con3-ready
chrM 454 7 4.09724060102793 con3-ready
chrM 455 7 4.09724060102793 con3-ready
chrM 456 7 4.09724060102793 con3-ready
chrM 457 7 4.09724060102793 con3-ready
chrM 458 7 4.09724060102793 con3-ready
chrM 459 7 4.09724060102793 con3-ready
chrM 460 7 4.09724060102793 con3-ready
chrM 461 7 4.09724060102793 con3-ready
chrM 462 7 4.09724060102793 con3-ready
chrM 463 7 4.09724060102793 con3-ready
chrM 464 7 4.09724060102793 con3-ready
chrM 465 7 4.09724060102793 con3-ready
chrM 466 7 4.09724060102793 con3-ready
chrM 467 7 4.09724060102793 con3-ready
chrM 468 7 4.09724060102793 con3-ready
chrM 469 9 5.26788077275019 con3-ready
chrM 470 9 5.26788077275019 con3-ready
chrM 471 9 5.26788077275019 con3-ready
chrM 472 9 5.26788077275019 con3-ready
chrM 473 9 5.26788077275019 con3-ready
chrM 474 9 5.26788077275019 con3-ready
chrM 475 11 6.43852094447246 con3-ready
chrM 476 11 6.43852094447246 con3-ready
chrM 477 11 6.43852094447246 con3-ready
chrM 478 11 6.43852094447246 con3-ready
chrM 479 11 6.43852094447246 con3-ready
chrM 480 11 6.43852094447246 con3-ready
chrM 481 11 6.43852094447246 con3-ready
chrM 482 11 6.43852094447246 con3-ready
chrM 483 11 6.43852094447246 con3-ready
chrM 484 11 6.43852094447246 con3-ready
chrM 485 11 6.43852094447246 con3-ready
chrM 486 11 6.43852094447246 con3-ready
chrM 487 11 6.43852094447246 con3-ready
chrM 488 11 6.43852094447246 con3-ready
chrM 489 11 6.43852094447246 con3-ready
chrM 490 11 6.43852094447246 con3-ready
chrM 491 11 6.43852094447246 con3-ready
chrM 492 11 6.43852094447246 con3-ready
chrM 493 11 6.43852094447246 con3-ready
chrM 494 13 7.60916111619472 con3-ready
chrM 495 12 7.02384103033359 con3-ready
chrM 496 12 7.02384103033359 con3-ready
chrM 497 12 7.02384103033359 con3-ready
chrM 498 12 7.02384103033359 con3-ready
chrM 499 12 7.02384103033359 con3-ready
chrM 500 12 7.02384103033359 con3-ready
chrM 501 8 4.68256068688906 con3-ready
chrM 502 8 4.68256068688906 con3-ready
chrM 503 8 4.68256068688906 con3-ready
chrM 504 8 4.68256068688906 con3-ready
chrM 505 8 4.68256068688906 con3-ready
chrM 506 8 4.68256068688906 con3-ready
chrM 507 8 4.68256068688906 con3-ready
chrM 508 8 4.68256068688906 con3-ready
chrM 509 8 4.68256068688906 con3-ready
chrM 510 8 4.68256068688906 con3-ready
chrM 511 8 4.68256068688906 con3-ready
chrM 512 8 4.68256068688906 con3-ready
chrM 513 8 4.68256068688906 con3-ready
chrM 514 8 4.68256068688906 con3-ready
chrM 515 8 4.68256068688906 con3-ready
chrM 516 8 4.68256068688906 con3-ready
chrM 517 8 4.68256068688906 con3-ready
chrM 518 6 3.51192051516679 con3-ready
chrM 519 6 3.51192051516679 con3-ready
chrM 520 6 3.51192051516679 con3-ready
chrM 521 6 3.51192051516679 con3-ready
chrM 522 6 3.51192051516679 con3-ready
chrM 523 6 3.51192051516679 con3-ready
chrM 524 4 2.34128034344453 con3-ready
chrM 525 6 3.51192051516679 con3-ready
chrM 526 6 3.51192051516679 con3-ready
chrM 527 6 3.51192051516679 con3-ready
chrM 528 6 3.51192051516679 con3-ready
chrM 529 6 3.51192051516679 con3-ready
chrM 530 6 3.51192051516679 con3-ready
chrM 531 6 3.51192051516679 con3-ready
chrM 532 6 3.51192051516679 con3-ready
chrM 533 5 2.92660042930566 con3-ready
chrM 534 5 2.92660042930566 con3-ready
chrM 535 5 2.92660042930566 con3-ready
chrM 536 5 2.92660042930566 con3-ready
chrM 537 5 2.92660042930566 con3-ready
chrM 538 5 2.92660042930566 con3-ready
chrM 539 5 2.92660042930566 con3-ready
chrM 540 5 2.92660042930566 con3-ready
chrM 541 5 2.92660042930566 con3-ready
chrM 542 5 2.92660042930566 con3-ready
chrM 543 5 2.92660042930566 con3-ready
chrM 544 5 2.92660042930566 con3-ready
chrM 545 5 2.92660042930566 con3-ready
chrM 546 3 1.7559602575834 con3-ready
chrM 547 3 1.7559602575834 con3-ready
chrM 548 3 1.7559602575834 con3-ready
chrM 549 3 1.7559602575834 con3-ready
chrM 550 3 1.7559602575834 con3-ready
chrM 551 3 1.7559602575834 con3-ready
chrM 552 3 1.7559602575834 con3-ready
chrM 553 3 1.7559602575834 con3-ready
chrM 554 3 1.7559602575834 con3-ready
chrM 555 3 1.7559602575834 con3-ready
chrM 556 3 1.7559602575834 con3-ready
chrM 557 3 1.7559602575834 con3-ready
chrM 558 3 1.7559602575834 con3-ready
chrM 559 3 1.7559602575834 con3-ready
chrM 560 4 2.34128034344453 con3-ready
chrM 561 4 2.34128034344453 con3-ready
chrM 562 4 2.34128034344453 con3-ready
chrM 563 6 3.51192051516679 con3-ready
chrM 564 6 3.51192051516679 con3-ready
chrM 565 6 3.51192051516679 con3-ready
chrM 566 6 3.51192051516679 con3-ready
chrM 567 6 3.51192051516679 con3-ready
chrM 568 18 10.5357615455004 con3-ready
chrM 569 18 10.5357615455004 con3-ready
chrM 570 40 23.4128034344453 con3-ready
chrM 571 79 46.2402867830295 con3-ready
chrM 572 129 75.5062910760861 con3-ready
chrM 573 176 103.016335111559 con3-ready
chrM 574 213 124.673178288421 con3-ready
chrM 575 243 142.232780864255 con3-ready
chrM 576 243 142.232780864255 con3-ready
chrM 577 314 183.790506960396 con3-ready
chrM 578 316 184.961147132118 con3-ready
chrM 579 322 188.473067647285 con3-ready
chrM 580 327 191.39966807659 con3-ready
chrM 581 332 194.326268505896 con3-ready
chrM 582 352 206.032670223119 con3-ready
chrM 583 352 206.032670223119 con3-ready
chrM 584 379 221.836312541369 con3-ready
chrM 585 380 222.42163262723 con3-ready
chrM 586 389 227.689513399981 con3-ready
chrM 587 389 227.689513399981 con3-ready
chrM 588 393 230.030793743425 con3-ready
chrM 589 394 230.616113829286 con3-ready
chrM 590 394 230.616113829286 con3-ready
chrM 591 404 236.469314687898 con3-ready
chrM 592 406 237.63995485962 con3-ready
chrM 593 406 237.63995485962 con3-ready
chrM 594 407 238.225274945481 con3-ready
chrM 595 417 244.078475804092 con3-ready
chrM 596 420 245.834436061676 con3-ready
chrM 597 421 246.419756147537 con3-ready
chrM 598 425 248.761036490981 con3-ready
chrM 599 454 265.735318980954 con3-ready
chrM 600 456 266.905959152676 con3-ready
chrM 601 464 271.588519839565 con3-ready
chrM 602 465 272.173839925427 con3-ready
chrM 603 466 272.759160011288 con3-ready
chrM 604 483 282.709601470927 con3-ready
chrM 605 483 282.709601470927 con3-ready
chrM 606 483 282.709601470927 con3-ready
chrM 607 487 285.050881814372 con3-ready
chrM 608 487 285.050881814372 con3-ready
